Index Time Difference Hz AveHz Rotations RPS Pressure Acceleration-X Acceleration-Y Acceleration-Z Magnetic-X Magnetic-Y Magnetic-Z Angular-Vel-X Angular-Vel-Y Angular-Vel-Z Heading Roll Pitch Quaternion-X Quaternion-Y Quaternion-Z Quaternion-W Linear-Acceleration-X Linear-Acceleration-Y Linear-Acceleration-Z Gravity-X Gravity-Y Gravity-Z 
298 4.774533033370972 0.01573491096496582 63.55294937648681 62.414480728726375 0 0 2.0106836610533738e-38 -36.0 -23.0 1011.0 0.1875 1.6875 -25.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 3.0 33.0 -42.0 -24.0 979.0 
299 4.792003154754639 0.017470121383666992 57.2405868304333 62.39561835499448 0 0 2.0106836610533738e-38 -35.0 -22.0 1011.0 1.0 2.75 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 3.0 33.0 -42.0 -24.0 979.0 
300 4.807632207870483 0.015629053115844727 63.98340274281879 62.40078005735874 0 0 2.0106836610533738e-38 -35.0 -20.0 1012.0 1.0 2.75 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 28.0 -42.0 -24.0 979.0 
301 4.822832107543945 0.015199899673461914 65.78990792590153 62.41146141686569 0 0 2.0106836610533738e-38 -36.0 -22.0 1008.0 1.0 2.75 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 29.0 -42.0 -24.0 979.0 
302 4.8375890254974365 0.014756917953491211 67.7648275304952 62.42779169711427 0 0 2.0106836610533738e-38 -38.0 -21.0 1012.0 1.0 2.75 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 2.0 32.0 -42.0 -24.0 979.0 
303 4.8516621589660645 0.01407313346862793 71.05738052077862 62.45282339786252 0 0 2.0106836610533738e-38 -35.0 -23.0 1009.0 0.5625 2.75 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 30.0 -42.0 -24.0 979.0 
304 4.868351221084595 0.016689062118530273 59.9194845640652 62.444138928060624 0 0 2.0106836610533738e-38 -37.0 -22.0 1005.0 0.5625 2.75 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 1.0 28.0 -42.0 -24.0 979.0 
305 4.8836750984191895 0.015323877334594727 65.25763539900113 62.45296704908283 0 0 2.0106836610533738e-38 -35.0 -24.0 1010.0 0.5625 2.75 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 31.0 -42.0 -24.0 979.0 
306 4.898932218551636 0.015257120132446289 65.54316878408576 62.462591101223396 0 0 2.0116881117926018e-38 -37.0 -21.0 1015.0 1.0 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 2.0 33.0 -42.0 -24.0 979.0 
307 4.915179014205933 0.016246795654296875 61.55059873209674 62.459576571413464 0 0 2.0116881117926018e-38 -37.0 -21.0 1007.0 1.0 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 3.0 27.0 -42.0 -24.0 979.0 
308 4.931085109710693 0.015906095504760742 62.86897998950761 62.460897175240675 0 0 2.0116881117926018e-38 -36.0 -22.0 1012.0 1.0 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 33.0 -42.0 -24.0 979.0 
309 4.946815252304077 0.01573014259338379 63.57221455961926 62.46443100054669 0 0 2.0116881117926018e-38 -34.0 -21.0 1013.0 1.0 3.5625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 2.0 33.0 -42.0 -24.0 979.0 
310 4.961381196975708 0.01456594467163086 68.65328837529053 62.48260064938482 0 0 2.0116881117926018e-38 -37.0 -22.0 1005.0 1.0 3.5625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 2.0 2.0 28.0 -42.0 -24.0 979.0 
311 4.977049112319946 0.01566791534423828 63.824700225211515 62.486825623272566 0 0 2.0116881117926018e-38 -36.0 -22.0 1010.0 1.0 3.5625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 31.0 -42.0 -24.0 979.0 
312 4.9915690422058105 0.014519929885864258 68.87085597937636 62.505396071237136 0 0 2.0116881117926018e-38 -36.0 -23.0 1012.0 0.1875 2.0625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 1.0 33.0 -42.0 -24.0 979.0 
313 5.008162975311279 0.01659393310546875 60.262988505747124 62.4979661290966 0 0 2.0116881117926018e-38 -34.0 -22.0 1007.0 0.1875 2.0625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 0.0 33.0 -42.0 -24.0 979.0 
314 5.020617246627808 0.01245427131652832 80.29373815494765 62.54211077550356 0 0 2.0116881117926018e-38 -34.0 -19.0 1009.0 0.1875 2.0625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 2.0 28.0 -42.0 -24.0 979.0 
315 5.036813974380493 0.016196727752685547 61.740866134777875 62.53953423776062 0 0 2.0116881117926018e-38 -35.0 -23.0 1012.0 0.1875 2.0625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 32.0 -42.0 -24.0 979.0 
316 5.053133010864258 0.01631903648376465 61.27812760237848 62.53546053915435 0 0 2.0116881117926018e-38 -36.0 -22.0 1012.0 1.0 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 33.0 -42.0 -24.0 979.0 
317 5.0660080909729 0.012875080108642578 77.66941965112403 62.57392296014312 0 0 2.0116881117926018e-38 -36.0 -24.0 1007.0 1.0 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 0.0 27.0 -42.0 -24.0 979.0 
318 5.084329128265381 0.01832103729248047 54.58206236010619 62.54512482918115 0 0 2.0116881117926018e-38 -34.0 -21.0 1011.0 1.0 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 3.0 32.0 -42.0 -24.0 979.0 
319 5.099245071411133 0.014915943145751953 67.04235798088297 62.5582798105685 0 0 2.0116881117926018e-38 -37.0 -24.0 1008.0 1.0 4.25 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 0.0 28.0 -42.0 -24.0 979.0 
320 5.114313840866089 0.015068769454956055 66.36241950540322 62.56948829440808 0 0 2.0116881117926018e-38 -38.0 -22.0 1004.0 1.0 4.25 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 1.0 25.0 -42.0 -24.0 979.0 
321 5.129860162734985 0.015546321868896484 64.32389657393492 62.57480512467982 0 0 2.0116881117926018e-38 -36.0 -22.0 1011.0 1.0 4.25 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 32.0 -42.0 -24.0 979.0 
322 5.144771099090576 0.01491093635559082 67.06486944564365 62.58781854394238 0 0 2.0116881117926018e-38 -38.0 -22.0 1014.0 -0.5 3.875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 1.0 35.0 -42.0 -24.0 979.0 
323 5.160719156265259 0.015948057174682617 62.703562512146625 62.58817622498773 0 0 2.0116881117926018e-38 -36.0 -22.0 1007.0 -0.5 3.875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 28.0 -42.0 -24.0 979.0 
324 5.175297021865845 0.014577865600585938 68.59714771686511 62.60510239916406 0 0 2.0116881117926018e-38 -38.0 -22.0 1010.0 -0.5 3.875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 1.0 30.0 -42.0 -24.0 979.0 
325 5.192040205001831 0.016743183135986328 59.725799561416 62.59581728333041 0 0 2.0116881117926018e-38 -37.0 -22.0 1012.0 0.1875 3.5625 -24.875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 1.0 33.0 -42.0 -24.0 979.0 
326 5.207350969314575 0.01531076431274414 65.31352580273443 62.60380794784612 0 0 2.0116881117926018e-38 -36.0 -22.0 1011.0 0.1875 3.5625 -24.875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 32.0 -42.0 -24.0 979.0 
327 5.223055124282837 0.01570415496826172 63.677415436934474 62.60703596248172 0 0 2.0116881117926018e-38 -37.0 -23.0 1010.0 0.1875 3.5625 -24.875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 0.0 31.0 -42.0 -24.0 979.0 
328 5.239541053771973 0.016485929489135742 60.65778703342155 62.600902757288466 0 0 2.0116881117926018e-38 -38.0 -22.0 1016.0 -0.0625 3.1875 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 2.0 36.0 -42.0 -24.0 979.0 
329 5.253370046615601 0.01382899284362793 72.31184593900315 62.62646588392397 0 0 2.0116881117926018e-38 -35.0 -22.0 1011.0 -0.0625 3.1875 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 1.0 31.0 -42.0 -24.0 979.0 
330 5.270268201828003 0.016898155212402344 59.17805745245217 62.61540919028349 0 0 2.0116881117926018e-38 -36.0 -22.0 1006.0 -0.0625 3.1875 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 26.0 -42.0 -24.0 979.0 
331 5.286929130554199 0.01666092872619629 60.02066369971809 62.607232256450374 0 0 2.0122620836435893e-38 -34.0 -22.0 1011.0 -0.0625 3.1875 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 1.0 32.0 -42.0 -24.0 979.0 
332 5.30155611038208 0.01462697982788086 68.36681336593317 62.62312292608612 0 0 2.0122620836435893e-38 -36.0 -21.0 1015.0 -0.0625 2.0625 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 35.0 -42.0 -24.0 979.0 
333 5.319420099258423 0.017863988876342773 55.978539111401766 62.60080869462131 0 0 2.0122620836435893e-38 -40.0 -23.0 1011.0 -0.0625 2.0625 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 1.0 0.0 31.0 -42.0 -24.0 979.0 
334 5.336372137069702 0.016952037811279297 58.98995808838007 62.58933811602678 0 0 2.0122620836435893e-38 -39.0 -20.0 1017.0 -0.0625 2.0625 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 2.0 3.0 37.0 -42.0 -24.0 979.0 
335 5.351067066192627 0.014694929122924805 68.05068548714205 62.6043358933937 0 0 2.0122620836435893e-38 -36.0 -23.0 1009.0 1.0 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 0.0 30.0 -42.0 -24.0 979.0 
336 5.368025064468384 0.016957998275756836 58.9692240639982 62.59285229944719 0 0 2.0122620836435893e-38 -36.0 -22.0 1010.0 1.0 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 31.0 -42.0 -24.0 979.0 
337 5.385415077209473 0.017390012741088867 57.504270691948065 62.57642078994981 0 0 2.0122620836435893e-38 -35.0 -22.0 1009.0 1.0 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 1.0 30.0 -42.0 -24.0 979.0 
338 5.40105414390564 0.015639066696166992 63.94243463678634 62.58037616256585 0 0 2.0122620836435893e-38 -37.0 -22.0 1014.0 1.0 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 2.0 34.0 -42.0 -24.0 979.0 
339 5.420193910598755 0.019139766693115234 52.24724083808765 62.543887837133035 0 0 2.0122620836435893e-38 -38.0 -22.0 1010.0 1.0 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 1.0 30.0 -42.0 -24.0 979.0 
340 5.4358062744140625 0.015612363815307617 64.0517997037399 62.54821876201785 0 0 2.0122620836435893e-38 -37.0 -21.0 1009.0 1.0 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 3.0 29.0 -42.0 -24.0 979.0 
341 5.451025009155273 0.015218734741210938 65.70848477252788 62.557041919138726 0 0 2.0122620836435893e-38 -34.0 -22.0 1012.0 0.1875 3.5625 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 1.0 32.0 -42.0 -24.0 979.0 
342 5.466372013092041 0.015347003936767578 65.1592978095386 62.5643478308657 0 0 2.0122620836435893e-38 -38.0 -20.0 1006.0 0.1875 3.5625 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 4.0 26.0 -42.0 -24.0 979.0 
343 5.482154130935669 0.01578211784362793 63.36285217916761 62.566646578661285 0 0 2.0122620836435893e-38 -37.0 -22.0 1011.0 0.1875 3.5625 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 1.0 32.0 -42.0 -24.0 979.0 
344 5.498049974441528 0.015895843505859375 62.909527237820974 62.5676379078279 0 0 2.0122620836435893e-38 -36.0 -22.0 1009.0 -1.1875 2.5 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 30.0 -42.0 -24.0 979.0 
345 5.51238489151001 0.014334917068481445 69.75973388773389 62.586340901441304 0 0 2.0122620836435893e-38 -35.0 -23.0 1005.0 -1.1875 2.5 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 26.0 -42.0 -24.0 979.0 
346 5.528308868408203 0.01592397689819336 62.798382991465786 62.58695167653064 0 0 2.0122620836435893e-38 -35.0 -22.0 1014.0 -1.1875 2.5 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 30.0 -42.0 -24.0 979.0 
347 5.545169115066528 0.016860246658325195 59.31111331080221 62.57699139548007 0 0 2.0122620836435893e-38 -35.0 -22.0 1013.0 0.5625 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 1.0 34.0 -42.0 -24.0 979.0 
348 5.5601561069488525 0.014986991882324219 66.72453070314985 62.58817078266634 0 0 2.0122620836435893e-38 -38.0 -22.0 1007.0 0.5625 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 3.0 1.0 28.0 -42.0 -24.0 979.0 
349 5.57538914680481 0.015233039855957031 65.64677893946033 62.59652749082238 0 0 2.0122620836435893e-38 -36.0 -22.0 1008.0 0.5625 3.1875 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 28.0 -42.0 -24.0 979.0 
350 5.591301202774048 0.01591205596923828 62.845430026970334 62.597235832394844 0 0 2.0122620836435893e-38 -34.0 -20.0 1012.0 1.0 3.5625 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 3.0 33.0 -42.0 -24.0 979.0 
351 5.607615947723389 0.01631474494934082 61.294246591357464 62.59344492778628 0 0 2.0122620836435893e-38 -38.0 -22.0 1007.0 1.0 3.5625 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 28.0 -42.0 -24.0 979.0 
352 5.623151063919067 0.015535116195678711 64.37029420341013 62.598353840893054 0 0 2.0122620836435893e-38 -34.0 -22.0 1009.0 1.0 3.5625 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 7.0 1.0 30.0 -42.0 -24.0 979.0 
353 5.639732122421265 0.016581058502197266 60.309780576884364 62.5916253356461 0 0 2.0122620836435893e-38 -35.0 -22.0 1012.0 -0.0625 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 1.0 32.0 -42.0 -24.0 979.0 
354 5.654321193695068 0.014589071273803711 68.54445915248975 62.6069846181948 0 0 2.0122620836435893e-38 -35.0 -22.0 1012.0 -0.0625 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 2.0 32.0 -42.0 -24.0 979.0 
355 5.6702399253845215 0.015918731689453125 62.819075005990896 62.60758004449451 0 0 2.0130871681793837e-38 -35.0 -23.0 1008.0 -0.0625 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 29.0 -42.0 -24.0 979.0 
356 5.685777187347412 0.015537261962890625 64.36140437024306 62.61237263961179 0 0 2.0130871681793837e-38 -37.0 -22.0 1014.0 -0.0625 3.5625 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 2.0 34.0 -42.0 -24.0 979.0 
357 5.70311713218689 0.01733994483947754 57.67031033012966 62.59734663087772 0 0 2.0130871681793837e-38 -39.0 -19.0 1016.0 1.6875 3.5625 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 2.0 4.0 36.0 -42.0 -24.0 979.0 
358 5.718971014022827 0.0158538818359375 63.07603464870068 62.598673628908 0 0 2.0130871681793837e-38 -39.0 -22.0 1010.0 1.6875 3.5625 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 2.0 2.0 30.0 -42.0 -24.0 979.0 
359 5.736978054046631 0.01800704002380371 55.53383558197731 62.576498745149635 0 0 2.0130871681793837e-38 -36.0 -22.0 1012.0 1.6875 3.5625 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 33.0 -42.0 -24.0 979.0 
360 5.754077196121216 0.01709914207458496 58.4824662920565 62.564332686164434 0 0 2.0130871681793837e-38 -35.0 -24.0 1010.0 -0.0625 3.1875 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 31.0 -42.0 -24.0 979.0 
361 5.770040988922119 0.01596379280090332 62.64175515629434 62.564546888502626 0 0 2.0130871681793837e-38 -36.0 -23.0 1009.0 -0.0625 3.1875 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 0.0 29.0 -42.0 -24.0 979.0 
362 5.786765098571777 0.016724109649658203 59.793915547572205 62.55653959227491 0 0 2.0130871681793837e-38 -35.0 -22.0 1011.0 -0.0625 3.1875 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 1.0 31.0 -42.0 -24.0 979.0 
363 5.802258253097534 0.015493154525756836 64.54463475062708 62.5618481918161 0 0 2.0130871681793837e-38 -36.0 -22.0 1012.0 1.0 3.1875 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 33.0 -42.0 -24.0 979.0 
364 5.817694187164307 0.015435934066772461 64.78389941769767 62.567743901544425 0 0 2.0130871681793837e-38 -36.0 -21.0 1008.0 1.0 3.1875 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 2.0 29.0 -42.0 -24.0 979.0 
365 5.834402084350586 0.016707897186279297 59.85193641371044 62.55996668090923 0 0 2.0130871681793837e-38 -36.0 -22.0 1013.0 1.0 3.1875 -23.25 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 1.0 34.0 -42.0 -24.0 979.0 
366 5.851003170013428 0.016601085662841797 60.2370242711475 62.55337578276514 0 0 2.0130871681793837e-38 -37.0 -22.0 1014.0 0.1875 3.5625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 2.0 35.0 -42.0 -24.0 979.0 
367 5.866825103759766 0.01582193374633789 63.203399535878965 62.55512879782412 0 0 2.0130871681793837e-38 -34.0 -21.0 1008.0 0.1875 3.5625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 0.0 26.0 -42.0 -24.0 979.0 
368 5.885158061981201 0.018332958221435547 54.546570603688195 62.530181198925206 0 0 2.0130871681793837e-38 -37.0 -21.0 1010.0 0.1875 3.5625 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 2.0 31.0 -42.0 -24.0 979.0 
369 5.899763107299805 0.014605045318603516 68.46948969930457 62.5448841400826 0 0 2.0130871681793837e-38 -33.0 -25.0 1010.0 -0.0625 2.5 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 8.0 -1.0 31.0 -42.0 -24.0 979.0 
370 5.917261123657227 0.017498016357421875 57.14933507739263 62.52892888582168 0 0 2.0130871681793837e-38 -36.0 -23.0 1007.0 -0.0625 2.5 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 28.0 -42.0 -24.0 979.0 
371 5.929427146911621 0.012166023254394531 82.1961276162107 62.56928212588591 0 0 2.0130871681793837e-38 -36.0 -23.0 1011.0 -0.0625 2.5 -23.6875 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 5.0 0.0 31.0 -42.0 -24.0 979.0 
372 5.94385027885437 0.014423131942749023 69.33306884866518 62.58569488592503 0 0 2.0130871681793837e-38 -35.0 -23.0 1014.0 0.1875 2.5 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 0.0 35.0 -42.0 -24.0 979.0 
373 5.959505081176758 0.015654802322387695 63.87816207489986 62.58909001992961 0 0 2.0130871681793837e-38 -35.0 -22.0 1005.0 0.1875 2.5 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 2.0 26.0 -42.0 -24.0 979.0 
374 5.975330114364624 0.01582503318786621 63.191020715630884 62.59068417005252 0 0 2.0130871681793837e-38 -33.0 -22.0 1009.0 0.1875 2.5 -24.5 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 8.0 1.0 29.0 -42.0 -24.0 979.0 
375 5.990126132965088 0.014796018600463867 67.58574904526338 62.603022319728105 0 0 2.0130871681793837e-38 -37.0 -22.0 1018.0 -0.0625 3.875 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 4.0 1.0 39.0 -42.0 -24.0 979.0 
376 6.006530046463013 0.016403913497924805 60.96106274435708 62.598538106274894 0 0 2.0130871681793837e-38 -41.0 -19.0 1007.0 -0.0625 3.875 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 0.0 4.0 28.0 -42.0 -24.0 979.0 
377 6.022902011871338 0.016371965408325195 61.080021552665684 62.594410345199144 0 0 2.0130871681793837e-38 -40.0 -18.0 1007.0 -0.0625 3.875 -24.0625 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 1.0 5.0 27.0 -42.0 -24.0 979.0 
378 6.04105806350708 0.018156051635742188 55.07805441748083 62.5718203709096 0 0 2.0140198724372383e-38 -32.0 -24.0 1007.0 0.1875 3.1875 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 9.0 0.0 28.0 -42.0 -24.0 979.0 
379 6.058303117752075 0.017245054244995117 57.987640154290695 62.558771430477286 0 0 2.0140198724372383e-38 -35.0 -22.0 1007.0 0.1875 3.1875 -23.0 0.0 0.0 0.0 359.25 -2.4375 1.375 -0.01251220703125 0.02142333984375 0.00634765625 0.99969482421875 6.0 1.0 28.0 -42.0 -24.0 979.0 
